0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
729.1880372037044,2776.3268254558707,3069.364039654403,3291.08691655468,2009.2617986275973,3887.053416986532,1644.6963012286817,3675.6320336498175,2749.814689666839,2772.9983803999103,1611.088839052478,3004.2060892521586,2199.4395651834434,1738.782618142046,2192.071533079245,4028.43048470886,3061.8271792000387,2515.172147100902,1872.7468918057748,931.6063405265982,4037.761986829411,458.98321106675326,952.1310991168184,2584.7702350805043,1145.1633548733053,2598.93109438754,455.32820089211145,1736.2997831671107,627.8384341797989,2774.3969309236045,1716.8392761337686,1903.414385009104,3187.6447912011367,4003.538966962384,4132.204655655001,1492.5215719396974,2638.38550933179,3821.710884077416,2334.169979078848,2622.2660151481537,3068.154538993489,2793.9832378701963,1258.3868848674904,631.0382239584605
740.2646614213481,2619.147755864107,2945.7612715407613,2931.219679266569,1961.475074947199,3699.586524329387,1806.801800205591,3685.665551936907,2375.6689592038565,2858.260750192169,1513.4672703190606,2961.9954891417774,2232.260388896302,1556.9091871614355,2040.1757598084823,4047.104125018764,3115.1372309476915,2522.990560484132,1872.422646864992,1080.6140265041356,4051.682723717444,518.0284952812744,854.3878893865844,2574.450068047733,1186.749624718385,2534.701857276903,454.8962227325224,1842.1212181234,644.4167778782635,2766.228769767525,1824.0511283960925,1914.5959029912128,3160.3004970693178,3982.070199433441,4140.095006547155,1363.3858748940645,2653.0349149677577,3849.741286830476,2144.024309114625,2617.562516321109,2890.44219140551,2784.466777191872,1338.391023598372,599.1274733752339
747.4532990422081,2466.5510443725507,2826.485083532269,2467.4227027702527,1897.2454424918303,3478.406749207428,1959.270583072825,3671.761354082685,2024.289184010424,2966.8600347115416,1433.481347655319,2926.186592513691,2227.2712424120023,1368.76413492339,1900.6409333974016,4035.3659461071375,3173.1433421768133,2533.7676896059247,1873.660897368836,1245.7937558714311,4058.161191303714,568.3134921895751,761.3265177182088,2551.9158275335635,1265.1694952382186,2499.142568069842,456.93636194345504,1958.3980262747368,692.6038722681419,2742.006762966095,1923.4418590631733,1911.4671801918016,3054.0676767579525,3967.424171518167,4150.0649400964285,1249.1033022038887,2672.926206410365,3880.309918846357,2007.022561281696,2613.9557436066166,2749.0346559555537,2765.965894126427,1409.656606348773,566.0530676556859
750.3244909127586,2322.422920647315,2727.9014644968934,1988.0738316386105,1817.135326690114,3242.535852951952,2099.4388859760816,3625.326164606293,1801.6282189633769,3090.439839141402,1376.3366378568032,2893.7856031620504,2178.651411850724,1182.5677773734,1765.2953646906146,4008.389700318973,3239.349197917348,2540.776223401921,1880.1159075384232,1424.7172181256792,4061.472983055629,608.4993694410778,684.1723400327846,2519.2737500257417,1382.1189450425632,2491.4285353869727,451.9372376355075,2081.026757157939,771.3527691847853,2688.711249323152,2010.7944700099133,1887.4635207350968,2913.058172737665,3958.367524582369,4160.842370960872,1158.5537485016314,2698.757377215031,3914.046781051908,1920.5660109233688,2621.202142968267,2645.550146108206,2736.8854658666687,1473.0313614925162,532.7941456948033
749.4141005487202,2187.228379240071,2659.809643910321,1583.5852944656467,1725.6557416146045,3014.189464667328,2225.805293652585,3537.3071064420847,1750.5719263733629,3208.6634774551235,1341.8084913096236,2862.503098478041,2077.2650125250725,1006.8053121067114,1624.190005600425,3979.383034037929,3315.648141776132,2540.9546007143804,1895.2228050631284,1615.8672260064045,4065.0205170699055,639.6918387103024,630.8072600880516,2480.232179583362,1538.1296230597254,2505.544382391798,430.5299138334278,2190.024251959517,927.2891700566308,2599.4621630102147,2081.154081785124,1842.3003234911364,2774.063078616232,3952.741879525338,4170.167372197935,1097.2183927400536,2730.0738680465893,3951.292764950799,1867.672208150734,2645.529337404784,2575.442529517328,2697.395845569647,1525.6151370992052,503.97699276248113
745.7006841234561,2059.9257555593435,2624.154144608815,1314.8991384363535,1629.2984462063669,2813.988527148761,2338.030919129372,3404.1286983533623,1850.703217552416,3294.339566252315,1324.3705815386652,2831.1287896818167,1922.5984387178792,849.3335754351319,1469.9604991524604,3956.406976117704,3401.623555942105,2534.521887789703,1921.1679471480088,1817.0580200296688,4070.244732266236,664.310643374811,603.6484344324854,2439.5939648545345,1730.6972179610589,2533.2002451542976,387.3831714118937,2272.285944231392,1060.8490912746572,2474.507186754423,2130.381744022844,1779.3890778390814,2660.918881791089,3948.303779318799,4171.103294017306,1065.3725557429716,2765.371936584839,3991.7841475843697,1822.664766191147,2688.798785969966,2530.357732455443,2651.358535392954,1561.7119326434308,489.33342091223335
740.1441387356588,1940.2862621403208,2616.3643821370506,1201.5563112566804,1533.9879308117747,2656.481532122436,2436.965607590525,3231.5905131303207,2041.0873143324288,3323.604584601645,1315.9209996137847,2799.4534967279405,1732.0842910663716,716.7775080972399,1302.2100161754065,3938.6698112288254,3495.0047408518853,2523.850314156944,1957.703945993873,2022.8747305443649,4075.055720560016,685.0639935363681,599.7107756956818,2402.606588102016,1952.3072887534368,2566.4027982997704,324.2019609313397,2319.957859990375,1244.4750787116636,2320.9211547701243,2156.8373276663583,1703.0184816430017,2583.4593380332144,3943.3027166906986,4149.01546883212,1058.271754210291,2802.811623614706,4034.8584020526087,1765.1476108869074,2748.847382721156,2501.0997313486605,2606.072006498182,1575.5052111468108,499.782431834564
733.4511423611416,1830.783161382461,2628.05867297582,1226.453031191917,1443.4281679748506,2547.376997252502,2524.5585436882443,3036.832358275965,2249.6176007343065,3284.0778965719564,1309.1318821062096,2767.9579209886924,1536.3649348540157,613.2315741691207,1129.8768726687726,3964.514300241899,3592.6028520579493,2512.126924612337,2001.8378374563767,2223.477287605299,4073.7772488827313,704.2076206141894,612.234345864935,2373.826683025061,2189.8767635682434,2599.1639567792463,248.89365528022245,2331.737980494181,1487.01525577656,2150.7565652158623,2162.4107715117043,1617.2378589517452,2540.034827834133,3936.746241778556,4085.5186493225606,1067.8475214503044,2840.877463695935,4080.087156164618,1690.6736053474551,2820.498129028346,2479.936023900343,2569.689189976616,1564.1791352967764,541.6263048528378
726.7614427092819,1736.983180051932,2649.9543330560577,1349.3034924015246,1359.3084460460204,2484.1055351144987,2603.484214524197,2850.1013859279806,2416.6315062410617,3177.8764223465687,1299.2952436062253,2737.4567682808656,1365.9118200023972,538.9845668516109,969.5843996756072,3920.639419921643,3682.377085604112,2502.280517511966,2126.6467261472503,2405.8724225448696,4060.199213322123,723.1797993241335,633.0085897501706,2356.3126793288952,2425.296795573589,2628.232948300509,172.1279794738648,2311.4785374251337,1772.9379756949002,1977.8825779195715,2152.2784868183253,1526.5664767847384,2521.869267411753,3928.3926068983296,3967.71622719361,1085.0229142527935,2878.7403826616214,4127.54820344462,1609.2426247776546,2897.146172897239,2461.533682960223,2548.3569314870538,1530.00626409075,613.9752771620435
724.3123396051374,1666.1197048512097,2674.213446134401,1521.6814631279835,1282.9540265109522,2459.2536293910125,2676.4369587865576,2706.6184492312814,2506.6721114773004,3019.954114505098,1284.5195291684342,2708.760613232176,1239.6984872562948,490.3422922416202,839.9383492094564,3841.8055477667504,3722.497830209326,2496.344533427646,2171.456348591635,2556.9445616359294,4030.259346576692,742.651578237309,654.563805554832,2351.206597809995,2637.3370541707864,2652.9845600279227,104.01491915022189,2265.8539549218053,2065.8274394367445,1814.5070607502853,2133.343684604386,1437.2755997099764,2517.598137857068,3918.563424536739,3795.3063548136006,1101.770483734908,2916.325182744732,4177.501510845677,1536.7989533500331,2972.939735186559,2442.79676248256,2545.082871079827,1480.302853514978,709.3664355539606
735.8084752186539,1624.892156009358,2695.7543036108964,1699.7263352341624,1216.966174146917,2464.275939250841,2745.4223802704923,2625.1590495162,2509.316463354576,2832.9004299586727,1265.0376691306817,2682.4514419368447,1161.5232231822145,460.7481690238428,754.888011508415,3726.69461588576,3640.8612040281496,2495.23229547651,2204.2799507421714,2666.7817181220084,3980.902118206794,762.698921595689,671.5847590877067,2357.393002208788,2806.030931530632,2674.773659296963,52.13674716724245,2202.94172026157,2324.326158500272,1668.8842927200203,2112.289119705696,1357.4518018928195,2516.9363956209363,3907.881548653013,3581.7949632893697,1112.4139524840311,2954.160793200085,4229.63311425733,1486.9804702558588,3044.5487330326914,2422.076759644124,2559.882796967021,1425.554168535149,816.0772695351272
774.053965713365,1617.935118821559,2712.458914805301,1852.249092786677,1165.7823451116587,2491.0279869294613,2811.494484123573,2594.584534377381,2433.5450496329395,2640.1555283932084,1242.226565769061,2658.842968425386,1123.530414313954,442.5769859971622,719.5825614400724,3583.772408956107,3379.7572924818724,2498.8664430564586,2220.4909446555125,2731.12569794716,3908.194600585545,782.7629344825425,680.585615153657,2371.859766781376,2918.1167245415427,2696.1247465046545,20.601175579242863,2131.640767049427,2516.967649383248,1546.5167344987926,2094.257319275472,1295.096371298965,2512.8999545303286,3897.022575217466,3349.578424966041,1114.0756659853903,2993.2587855246024,4282.0206041736965,1465.4204764934598,3111.2165440093204,2397.667316136376,2590.1313051133056,1376.9386496489717,921.1494917360446
848.6234617527784,1646.1644028177604,2724.6150541220777,1963.15595914032,1134.7542587640148,2531.177000145139,2874.4746681800425,2582.180574528101,2299.700479834949,2460.41968283972,1217.702848956102,2638.0557324654824,1112.8148921759378,428.78663363140936,729.8814327813436,3425.826918718195,2942.001655088201,2506.5532929622923,2219.799812374813,2752.2757370356417,3809.133618722772,801.656113823163,677.6135961999832,2391.0006798452664,2970.4101563535123,2719.8695356634407,9.770893337064535,2061.185342761819,2630.0994559189726,1439.156735020618,2082.344422626508,1255.4140451940625,2502.4342893661355,3885.770634497648,3120.9305302631647,1106.3888190866544,3035.093370512321,4330.65607027449,1467.0543818861793,3173.319521462005,2365.8679198406608,2631.4863514647577,1344.1747475238103,1013.2350729601532
960.9648672532484,1704.2159219571972,2734.009085563428,2029.0824941473631,1127.527916009261,2575.9541681663486,2932.261951141761,2552.459959067439,2131.8900568587333,2305.191705578194,1192.6590315692629,2620.1132701787064,1116.9776079288106,414.0284304742945,774.7247625655955,3264.835973991273,2393.460644650854,2517.4020229205303,2206.680368078812,2738.352162699266,3685.947137565363,817.9516299160928,657.4561353027946,2411.86601081182,2969.7065662228333,2748.2483516347734,16.75729521700987,2000.4579287440229,2668.32244831959,1354.2974129139575,2077.1991255230664,1238.894059055978,2485.8527633079966,3870.144959592121,2911.422932356898,1090.7382807808017,3081.361598850026,4370.399164757105,1477.2600954932514,3230.762130454106,2320.1350822071845,2679.5960741023864,1333.8583460035338,1085.044782474076
1103.555483574804,1779.7994100868536,2742.9695230617867,2054.599525136482,1142.9770849503177,2618.000943566158,2980.888939356458,2482.425758423632,1952.4652657552035,2179.1555284025567,1167.5470290946446,2604.992224443949,1126.977926214644,395.16689048365856,840.355586932938,3109.249607618809,1832.6395895782684,2530.625652609292,2189.5054215319765,2701.4668570142708,3548.0426508841883,830.5598693690097,617.0249369038856,2432.61188885624,2929.8893020713303,2782.3637652203674,36.5753407958141,1957.449773353332,2649.7202574936923,1291.9549215953084,2075.9395103974566,1241.106910012917,2465.665737298285,3879.217945762849,2730.293190354241,1069.3267695654404,3133.4879775757263,4396.8485022343575,1477.3110631423042,3281.195081265415,2252.5417466436784,2731.1149677913954,1348.5612004763923,1134.8260026801963
1261.7155004633732,1857.004162710765,2753.585477098736,2048.10941537848,1174.289513412941,2654.342639475292,3016.050484043473,2367.694685026551,1779.0544411020326,2081.742908637272,1142.164210338122,2592.6031259564006,1137.5313660693205,371.2082051637876,915.247223588044,2963.388133407656,1354.7965810130695,2545.7113947835337,2178.8291058216646,2655.270604681328,3409.067676956315,841.2561449442173,558.9059561280685,2452.4653141271065,2867.741801054818,2822.2892973130693,63.5577657617232,1939.314043483247,2598.7432290242323,1252.3663207392146,2071.555543798232,1172.3788444311235,2445.2017081066715,3832.382650615913,2583.197703109636,1044.2972133645253,3192.294337129675,4407.860712782845,1452.6550180177885,3317.909534196605,2157.140379573718,2783.494144159713,1387.2858484551089,1165.8652197986305
1416.8972789373895,1921.4146333513768,2767.2756972922125,2020.633570892317,1210.9565843855253,2687.764036706519,3035.021964140168,2220.0641304312853,1623.8901442722777,2008.54266585404,1115.9739556773816,2582.7861477979004,1145.5454695835074,342.7847249453664,992.5092709402454,2828.390602357141,1026.2275535701774,2562.8593114874748,2184.191929765009,2611.638045301701,3281.3585928737257,861.6553127675581,490.84370687232376,2471.490901068087,2798.9259693679505,2867.515489191509,92.8245137853537,1952.765886678266,2539.1369348159187,1234.855977863526,2054.9509138314206,1191.0687011066482,2427.415270799579,3771.533660726532,2471.9601665908103,1016.5550177402696,3258.0322187636057,4404.042076479616,1399.819986982377,3330.7688251765985,2033.3218352154595,2835.128035527437,1447.056612017078,1184.1919382787391
1551.202904756855,1964.031964260305,2784.7115516284643,1985.734861943196,1241.9871985406326,2725.27882134798,3037.7769611737085,2061.022970316053,1494.368908612228,1952.6390158309607,1088.4147938185224,2575.36894441852,1147.7792729099983,311.4873665381997,1067.8955950454122,2703.9242648196505,873.5252838342158,2584.2117249045805,2209.679787811026,2577.3719431704976,3171.89445201178,918.2422291143891,422.35063394216513,2490.055041055015,2735.14322447982,2917.317400716949,122.09075532024576,2003.9460840001163,2488.8309534238324,1236.8373176282926,2019.210218314228,1205.5277657040522,2414.256725822976,3707.47810140881,2392.5551599363,983.92808116703,3330.4757727069536,4388.279433645304,1327.5734211585575,3312.291182705308,1886.737408541804,2885.7981737807136,1524.7579786038873,1195.749693067738
1651.2535830848487,1982.5208996405831,2805.902191983246,1957.3819153490745,1258.8040130702875,2775.658602346124,3026.9853975976,1914.9494460191208,1393.6808385977097,1906.46812247799,1059.1250554803182,2570.21978075324,1139.7009874619346,279.1946638592988,1136.9586196149205,2589.1647378512657,885.738908147729,2614.839368130887,2251.216496146522,2553.593725570277,3081.344992700469,1045.6576202301817,361.3482436322463,2508.1728412202265,2682.9721725119416,2970.984798321116,153.67330479331258,2096.677598375228,2457.750488741355,1253.7235560943825,1963.435584354872,1211.4405049635168,2406.592431929385,3647.262891958221,2334.6867505061914,941.3184953097924,3408.928134610023,4364.713271790134,1252.137660346135,3263.7577521434205,1727.267368958333,2935.894173896384,1618.296054310452,1204.1794086959242
1709.4998446934042,1979.8136237442336,2830.3168810624866,1946.5882290998984,1257.0221204279935,2848.2666083527256,3007.1265678833843,1803.0326477244791,1321.2010543095507,1863.6371341478464,1028.0358166077604,2567.265021117877,1116.557801625425,247.4789765943642,1194.8081133572443,2482.4981097234654,1025.4392847945437,2661.2913172272924,2298.170092592138,2538.224942339427,3005.219129234439,1272.714914207315,312.3399536391437,2525.27462520218,2644.273866443096,3028.014359477226,195.0293348244379,2228.8897033839385,2448.206740101414,1279.7205678872238,1893.973418630478,1207.2938772706525,2404.385605052856,3590.413538469065,2284.264809789818,915.749218252276,3492.4531130229843,4337.60780375761,1190.2005258128645,3195.9315499802224,1566.1030927408087,2985.006375237811,1726.2176701744977,1209.8843902883218
1723.6594511752978,1961.48933364411,2857.0806431984965,1959.3351267003573,1236.631697827699,2952.5088700968354,2983.251916108026,1738.633191802236,1273.0425340399363,1818.5686334495765,995.267661453607,2566.487991262248,1075.8280513093987,217.28873471467,1237.5704162112086,2381.1693814257915,1243.914701670837,2727.6221357658715,2338.023094317044,2528.743988966551,2936.23953881924,1611.947126603181,276.1365040884184,2540.4863541722634,2617.501412522019,3088.203744444833,256.07534794374646,2389.096108223103,2456.908508731137,1308.984319989186,1822.6963864181373,1193.792893079099,2406.9682997544232,3531.5199843941205,2227.902638965036,953.0502941286536,3579.140547059132,4310.460882556868,1153.38372824299,3125.109164553184,1413.5582302177663,3031.2829867578835,1846.1785007836093,1210.5432366106645
1695.78740964406,1933.9299432333444,2885.2588415548084,1995.8110473779293,1200.8393081615504,3095.4410468049487,2959.880920838084,1725.28111715851,1242.9259292173028,1763.6084011566222,960.9632709904628,2567.921615083835,1019.1437909235784,188.9404729978146,1263.6037542381732,2281.9785656586987,1494.8833848599286,2811.882071326929,2360.88063469643,2524.230243753151,2867.07534229619,2053.060590609089,250.5986565578141,2552.5553655940143,2599.227417117762,3151.5647002177643,344.4210347164085,2556.48381083322,2477.666373856451,1336.6435671600375,1763.6323416537457,1172.976580664136,2413.3761805231475,3464.8345829764703,2157.2563164034773,1098.8156219599664,3662.030408450436,4285.522987589497,1145.7599686790686,3067.576293939488,1277.5231945044525,3071.9362894355545,1974.14486617313,1202.9114416272446
1631.5705822384425,1903.7368171417284,2914.1284261804885,2050.3545559883014,1154.3559952939054,3276.581470988029,2940.263025121039,1757.020472324481,1222.96837208386,1608.2034211570108,924.9502384830736,2571.6451864047044,952.3600550098886,162.25229880836105,1273.776912796175,2182.6960111019903,1742.6024377596132,2906.1985326290337,2361.8663654543134,2527.5461138316973,2791.8252184538374,2558.9928913645485,232.3922794787195,2559.057279982349,2585.7562350536214,3218.2461702688443,461.7202979993863,2706.2709854100567,2503.9202053039858,1359.427281937681,1729.368545731698,1147.3591380407015,2422.6916572871114,3387.718623859526,2071.310254793233,1363.6635068479468,3724.729767239415,4263.732177838796,1164.3175392616913,3034.6524261948703,1162.7455859299102,3104.834683261196,2105.439694691384,1185.1836915438694
1539.7701130573869,1876.903711805416,2943.3126114299566,2112.673447597716,1101.8576737213812,3482.15791622824,2926.091994949907,1819.74672245799,1204.5896288755907,1514.2577598840726,886.3360475801971,2577.775277179124,884.2574217230592,136.79863774430146,1270.9633696170415,2083.417519175818,1964.172168100616,3000.397969756903,2341.454521075528,2544.9359047052767,2706.2031693043587,3070.998796442847,219.8481602288421,2555.852483717797,2574.7629693421586,3287.53322347624,602.5990547682752,2817.483252217074,2530.481348404336,1375.7816232090186,1727.910262829976,1119.250620786288,2434.272215227419,3301.4126827474083,1975.826804987191,1715.7830900991862,3744.294799846687,4244.961175799812,1201.3169430452276,3029.8399467097897,1071.471286279057,3130.2301173029846,2236.724141398548,1158.437051851684
1431.2638650284998,1857.0945527469755,2972.7747890405794,2170.660238377229,1046.8039464711687,3683.216030374022,2917.6397802803003,1893.8520850717885,1180.2053540572942,1403.7974317996186,844.4900990518186,2586.4714140514884,825.1367594227277,112.39196568328794,1259.150118742356,1989.962934862112,2148.3149186683486,3086.4916064327936,2304.506771555745,2581.015023784053,2608.09718327802,3525.209925826929,215.3517225035808,2537.5529819666635,2566.021282067072,3354.609122557482,755.6316733471497,2878.7507553644173,2554.380336968636,1385.5672650291162,1760.6158120428113,1090.3385091163282,2495.5661709749093,3209.8017577855053,1880.1155083379383,2095.143407670545,3700.985175816817,4228.425158331827,1247.2359247278937,3048.912142455106,1004.9892142629436,3151.160030624883,2367.023630426166,1126.5248484680797
